,SRX9690461_SRR13259899,SRX9690462_SRR13259900,SRX9690463_SRR13259901,SRX9690464_SRR13259902,SRX9690465_SRR13259903,SRX9690466_SRR13259904,SRX9690467_SRR13259905,SRX9690468_SRR13259906
6126,2.35455763597804,1.01239412477628,7.13674414519892,9.224480289672,5.53504714167562,0.945031043556156,5.25750969374966,1.68009449448814
6127,0,0,0,0,0,0,0,0
6128,0,0,0,0,0,0,0,0
6129,0,0,0,0,0,0,0,0
6132,0,0,2.37891471506631,0,0,0,0,0
6135,0,0,0,0,0,0,0,0
6136,0,0,0,0,0,0,0,0
6139,0,0,0,0,0,0,0,0
6143,0,0,0,0,0,0,2.10300387749986,0
6144,0,0,0,0,0,0,0,0
6145,0,0,0,0,0,0,0,0
6146,0,0,0,0,0,0,0,0
6148,0,0,0,0,0,0,0,0
6152,0,0,0,0,0.922507856945936,0,0,0
6155,0,0,0,0,0,0,0,0
6157,0,0,0,0,0,0,0,0
6164,0,0,0,0.768706690806,0,0,0,0
6165,0,5.0619706238814,0,5.380946835642,0,0,1.05150193874993,3.36018898897629
6166,0,0,0,0,0,0,0,0
6169,0,0,0,0,0,0.945031043556156,0,0
6171,0,2.02478824955256,4.75782943013261,0,3.69003142778375,0.945031043556156,9.46351744874939,5.04028348346443
6174,0,0,0,0,0,0,0,0
6176,0,0,0,0,0,0,0,0
6177,0,0,0,0,0,0.945031043556156,0,0
6180,0,0,0,0,0,0,0,0
6181,0,0,0,0,0,0,2.10300387749986,0
6183,0,0,0,0,0,0,0,0
6184,0,1.01239412477628,0,0.768706690806,0,0.945031043556156,2.10300387749986,0
6185,0,0,0,0,0,0,0,0
6187,0,1.01239412477628,3.56837207259946,0.768706690806,0,0,0,0
6188,0,0,0,0,0,0,0,0
6189,0,0,0,0,0,0,0,0
6191,0,0,0,0,0,0,0,0
6192,0,0,0,0.768706690806,0,0,1.05150193874993,0
6193,0,0,0,0,0,0,0,0
6195,0,0,0,0,0,0,0,0.840047247244072
6196,0,0,2.37891471506631,2.306120072418,1.84501571389187,0,1.05150193874993,0
6199,0,0,1.18945735753315,0.768706690806,0.922507856945936,0,0,0
6202,0,0,0,0,0,0,0,0
6203,0,0,0,0,0,0,0,0
6205,0,0,0,0,0,0,0,0
6206,0,0,0,0,0,0,0,0
6207,0,0,0,0,0,0,0,0
6208,0,0,0,0,0,0,0,0
6209,0,0,0,0,0,0,0,0
6211,0,0,0,0,0,0,0,0
6212,0,0,0,0.768706690806,0,0,0,0
6214,0,0,0,0,0,0,1.05150193874993,0
6215,0,0,1.18945735753315,3.074826763224,0.922507856945936,0.945031043556156,1.05150193874993,0
6217,17.6591822698353,12.1487294973154,0,0,4.61253928472968,0.945031043556156,2.10300387749986,0
6218,0,0,0,0.768706690806,0.922507856945936,0.945031043556156,0,0.840047247244072
6219,0,0,0,0,0,0,0,0
6223,0,1.01239412477628,0,0,0.922507856945936,0,0,0
6224,1.17727881798902,0,0,2.306120072418,1.84501571389187,0,3.1545058162498,0
6225,0,0,0,0,0,0,0,0
6226,0,0,1.18945735753315,2.306120072418,0,0,0,0.840047247244072
6228,0,0,0,0,0,0,0,0
6229,2.35455763597804,0,0,1.537413381612,1.84501571389187,0,0,0.840047247244072
6230,0,0,0,0,0,0,0,0
6231,0,0,0,0,0,0,0,0
6234,0,0,0,0,0,0,0,0
6238,0,0,0,0,0,0,0,0
6239,0,0,0,0,0,0,0,0
624,9.41823054391214,7.08675887343396,3.56837207259946,9.224480289672,10.1475864264053,23.6257760889039,6.30901163249959,32.7618426425188
6244,0,0,2.37891471506631,0,0.922507856945936,0.945031043556156,0,0
6245,0,1.01239412477628,0,0,0,0,0,0
6248,1.17727881798902,0,0,0,0.922507856945936,0,0,0
6249,0,0,0,0,0,0,0,0
6251,0,0,0,0,0,0,0,0
6253,1.17727881798902,0,5.94728678766577,0,0.922507856945936,0,5.25750969374966,0
6254,0,0,0,0,0,0,0,0
6255,7.06367290793411,2.02478824955256,13.0840309328647,2.306120072418,1.84501571389187,2.83509313066847,3.1545058162498,0
6259,0,0,0,0,0,0,0,0
626,1.17727881798902,0,2.37891471506631,3.074826763224,0.922507856945936,4.72515521778078,1.05150193874993,0.840047247244072
6261,0,0,0,0,0,0,0,0
6262,2.35455763597804,2.02478824955256,0,3.074826763224,6.45755499862155,8.5052793920054,1.05150193874993,5.04028348346443
6265,0,0,0,0,0,0,0,0
6268,0,0,0,0,0,0,0,0
627,0,1.01239412477628,0,0,0,1.89006208711231,0,2.52014174173222
6272,0,0,1.18945735753315,0.768706690806,0,0,0,0
6275,0,0,0,0,0,0,0,0
6277,12.9500669978792,2.02478824955256,30.925891295862,16.142840506926,21.2176807097565,11.3403725226739,25.2360465299984,16.8009449448814
6279,0,0,0,0,0,0,0,0
6281,1.17727881798902,0,0,0,0,0,0,0
6283,1.17727881798902,2.02478824955256,0,0,6.45755499862155,0,0,0
6285,0,0,0,0,0,0.945031043556156,0,0.840047247244072
629,0,0,0,0,0,0,0,0
631,0,0,0,0,0,0,0,0
634,0,0,0,0,0,0,0,0
637,0,0,0,0,0,0,0,0
639,0,0,0,0,0,0,0,0
642,0,0,0,0,0,0,0,0
643,0,0,0,0,0,0,0,0
645,0,0,0,0,0,0,0,0
646,2.35455763597804,0,3.56837207259946,0.768706690806,0,0,0,0
653,0,0,0,0,0,0,0,0
654,0,0,0,0,0,0,0,0
655,0,0,0,0,0,0,0,0.840047247244072
657,0,0,0,0,0,0,0,0
658,0,0,0,0,0,0,0,0
660,0,0,0,0,0,0,0,0
662,0,0,0,0,0,0,0,0
667,0,0,0,0,0,0,0,0
668,0,0,0,0,0,0,0,0
669,0,0,0,0,0,0,0,0
673,0,0,0,0,0,0,0,0
674,0,0,0,0,0,0,0,0
676,0,0,0,0,0,0,0,0
679,0,0,1.18945735753315,0,0,0,0,0
686,0,0,0,0,0,0,0,0
690,0,0,0,0,0,0,0,0
691,0,0,0,0.768706690806,0,0,0,0
693,0,0,0,0,0,0,0,0
695,0,0,0,0,0,0,0,0
697,0,0,0,0,0,0,0,0
698,0,0,0,0,0,0,0,0
699,0,0,0,0,0,0,0,0
700,0,1.01239412477628,0,0,0,0,0,0
701,0,0,0,0,0,0,0,0
702,0,0,0,0,0,0,0,0
704,0,0,0,0,0,0,0,0
705,0,0,0,0,0,0,0,0
707,0,0,0,0,0,0,0,0
708,0,0,0,0,0,0,0,0
710,0,0,0,0,0,0,0,0
711,0,0,0,0,0,0,1.05150193874993,0
713,0,0,1.18945735753315,0,0,0,0,0
714,0,0,0,0,0,0,0,0
715,0,0,0,0,0,0,0,0
717,0,0,0,0,0,0,0,0
720,0,0,0,0,0,0,0,0
721,0,0,0,0,0,0,0,0
722,0,0,0,0,0,0,0,0
723,0,0,0,0,0,0,0,0
724,0,0,0,0,0,0,1.05150193874993,0.840047247244072
726,1.17727881798902,0,0,0,0,0,0,0
727,0,0,0,0,0,0,0,0
728,0,0,1.18945735753315,0,0,0,1.05150193874993,0
732,0,0,0,0,0,0,0,0
734,0,0,0,0,0,0,0,0
735,0,0,0,0,0,0,0,0
736,0,0,0,0,0,0,0,0
737,0,0,0,0,0,0,0,0
740,0,0,0,0,0,0,0,0
744,0,2.02478824955256,0,0,0.922507856945936,0,0,0
745,0,0,0,0,0,0,0,0
747,0,0,5.94728678766577,0.768706690806,1.84501571389187,0.945031043556156,9.46351744874939,3.36018898897629
748,0,0,0,0,0,0,0,0
749,0,0,0,0,0,0,0,0
750,0,0,0,0,0,0,0,0
753,0,0,0,0,0,0,0,0
755,0,0,0,0,0,0,0,0
759,0,0,0,0,0,0,0,0
763,0,0,0,0,0,0,0,0
765,0,0,0,0,0,0,0,0
766,0,0,0,0,0,0,0,0
767,0,0,0,0,0,0,0,0
768,0,0,0,0,0,0,0,0
769,0,0,0,0.768706690806,0,0,0,0
770,0,0,0,0,0,0,0,0
772,0,0,0,0,0,0,0,0
774,0,0,0,0,0,0,0,0
775,0,0,0,0,0,0,0,0
776,0,0,0,0.768706690806,0,0,0,0
777,0,0,0,0.768706690806,0,0,0,0
778,0,0,0,0,0,0,0,0
780,0,0,0,0,0,0,0,0
781,0,0,0,0,0,0,0,0
782,0,0,0,0,0,0,0,0
786,2.35455763597804,0,2.37891471506631,1.537413381612,4.61253928472968,0,1.05150193874993,0
787,1.17727881798902,0,3.56837207259946,1.537413381612,0.922507856945936,1.89006208711231,3.1545058162498,0
788,0,0,0,0,2.76752357083781,0,0,0
789,0,0,0,0,0,0,0,0
790,0,0,0,0,0,0.945031043556156,0,0
791,0,0,0,0,0,0,0,0
792,0,0,0,0,0,0,0,0
794,0,0,0,0,0,0,0,0
795,0,0,0,0,0,0,0,0
796,0,0,0,0,0,0,0,0
797,0,0,0,0,0,0,0,0
800,0,0,0,0,0,0,0,0
801,0,0,0,0.768706690806,1.84501571389187,0,0,0
803,0,0,0,0,0,0.945031043556156,0,0
805,0,0,0,0,0,0,0,0
806,0,0,0,0,0,0,0,0
812,0,0,0,0,0,0,0,0
813,2.35455763597804,0,0,0,2.76752357083781,0.945031043556156,9.46351744874939,2.52014174173222
814,14.1273458158682,1.01239412477628,51.1466663739256,13.068013743702,33.2102828500537,12.28540356623,37.8540697949975,11.760661461417
817,0,0,1.18945735753315,0,0.922507856945936,0.945031043556156,0,0
824,0,0,0,0,0,0,0,0
826,0,0,0,0,0,0,0,0
827,0,0,0,0.768706690806,0,0,0,0
829,0,0,0,0,0,0,0,0
830,0,0,0,0,0,2.83509313066847,0,0
831,0,0,0,0,0,0,0,0
833,0,0,0,0,0,0,0,0
836,0,0,0,0,0,0,0,0
838,48.2684315375497,23.2850648698544,29.7364339383288,19.21766727015,5.53504714167562,17.0105587840108,35.7510659174977,20.1611339338577
843,0,0,0,1.537413381612,0,0,0,0
844,0,1.01239412477628,0,0,0,0,2.10300387749986,0
845,0,0,0,0,0,0,0,0
846,0,0,0,0,0,0,0,0
848,0,0,0,0,0,0,0,0
849,0,0,0,0,0,0,0,0
850,0,0,0,0,0,0,0,0
851,0,0,0,0,0,0,0,0
852,0,2.02478824955256,1.18945735753315,0,0,0,0,0
856,0,0,0,0,0,0,0,0
857,2.35455763597804,5.0619706238814,4.75782943013261,1.537413381612,6.45755499862155,3.78012417422462,2.10300387749986,3.36018898897629
858,0,0,0,0,0,0,0,0
859,0,0,0,0,0,0,0,0
860,0,0,0,0,0,0,0,0
862,0,0,0,0,0,0,0,0
863,1.17727881798902,0,0,0,0,0,0,0
864,0,0,0,0,0,0.945031043556156,0,0
865,0,0,0,0,0,0,0,0
867,0,0,0,0,0,0,0,0
868,0,0,0,0,0,0,0,0
869,4.70911527195607,2.02478824955256,1.18945735753315,3.074826763224,4.61253928472968,0.945031043556156,1.05150193874993,3.36018898897629
871,0,0,0,0,0,0,0,0
872,0,0,0,0,0,0,0,0
874,0,0,1.18945735753315,0,0,0,0,0
875,0,0,0,0,0,0,0,0
876,0,0,0,3.074826763224,0,3.78012417422462,0,3.36018898897629
877,0,0,0,0,0,0,0,0
879,0,1.01239412477628,0,0.768706690806,0.922507856945936,0,0,0
882,14.1273458158682,16.1983059964205,13.0840309328647,2.306120072418,20.2951728528106,9.45031043556156,4.20600775499973,2.52014174173222
884,0,0,0,0,0,0,0,0
886,0,0,0,0,0.922507856945936,0,0,0
889,0,0,0,0,0.922507856945936,0,0,0
890,0,0,0,0,0,0,0,0
894,0,0,0,0,0,0,0,0
897,0,0,0,0,0,0,0,0
901,0,0,0,0,0,0,1.05150193874993,0
902,0,0,0,0,0,0,0,0
906,3.53183645396705,0,0,3.84353345403,0,1.89006208711231,2.10300387749986,0
909,34.1410857216815,12.1487294973154,77.314728239655,22.292494033374,38.7453299917293,27.4059002631285,77.811143467495,13.4407559559051
911,1.17727881798902,5.0619706238814,1.18945735753315,0,0.922507856945936,0,0,0
912,0,1.01239412477628,16.6524030054641,6.149653526448,2.76752357083781,1.89006208711231,7.36051357124952,0
914,0,0,0,0,0,0,0,0
915,0,1.01239412477628,0,0,0,0,0,0
916,0,0,0,0,0,0,0,0
917,0,0,0,0,0,0,0,0
918,0,0,0,0,0,0,0,0
920,0,0,0,0,0,0,0,0
921,1.17727881798902,0,1.18945735753315,0.768706690806,0.922507856945936,0,2.10300387749986,0.840047247244072
923,0,0,0,0,0,0,0,0
925,0,3.03718237432884,0,0.768706690806,0,0.945031043556156,1.05150193874993,2.52014174173222
926,0,0,0,0,0,0,0,0
927,1.17727881798902,0,0,0,0,0,0,0.840047247244072
928,0,0,0,0,0,0.945031043556156,0,0
930,1.17727881798902,1.01239412477628,2.37891471506631,2.306120072418,1.84501571389187,0,3.1545058162498,1.68009449448814
934,0,0,0,0,0,0,1.05150193874993,0
935,0,0,0,0,0,0,0,0
936,2.35455763597804,2.02478824955256,3.56837207259946,0,0.922507856945936,1.89006208711231,0,1.68009449448814
937,1.17727881798902,0,9.51565886026523,0,0,0,2.10300387749986,4.20023623622036
938,0,0,3.56837207259946,0.768706690806,0,0,1.05150193874993,2.52014174173222
939,0,0,0,0,0.922507856945936,0,0,0
940,0,0,0,0,0,0,0,0
941,0,0,0,0,0,0,0,0
942,16.4819034518463,0,122.514107825915,9.224480289672,24.9077121375403,13.2304346097862,77.811143467495,15.1208504503933
943,0,1.01239412477628,17.8418603629973,0.768706690806,0,0,3.1545058162498,1.68009449448814
944,78.8776808052642,127.561659721811,2.37891471506631,208.319513208426,8.30257071251343,105.843476878289,12.6180232649992,434.304426825185
947,15.3046246338572,25.309853119407,5.94728678766577,19.21766727015,5.53504714167562,30.240993393797,18.9270348974988,12.6007087086611
948,0,0,0,0,0.922507856945936,0.945031043556156,0,1.68009449448814
950,0,0,0,0,0,0,0,0
957,0,0,0,0,0,0,0,0
958,0,0,0,0,0,0,0,0
960,0,0,0,0,0,0,0,0
962,0,0,3.56837207259946,0,0.922507856945936,0,0,0
965,0,0,1.18945735753315,0,0,0,0,0
967,0,0,0,0,0.922507856945936,0,0,0
971,0,0,0,0,0,0,0,0
973,0,0,0,0,0,0,0,0
975,0,0,0,0,0.922507856945936,0,0,0
976,0,0,0,0,0,0,0,0
977,0,0,0,1.537413381612,0.922507856945936,0,0,0
978,0,0,0,0.768706690806,0,0,0,0
980,0,0,0,0,0.922507856945936,0,1.05150193874993,0
982,0,0,0,0,0,0,0,0
983,0,0,0,0,0,0,0,0
985,0,0,0,0,0,0,3.1545058162498,0.840047247244072
987,0,0,0,0,0,0,0,0
988,0,0,0,0,0,0,0,0
989,0,0,0,0,0,0,0,0
990,0,0,0,0,0,0,0,0
991,1.17727881798902,0,0,0,0,0,0,0
992,2.35455763597804,2.02478824955256,10.7051162177984,4.612240144836,3.69003142778375,4.72515521778078,9.46351744874939,1.68009449448814
994,0,0,0,0,0,0,0,0
995,0,0,0,0,0,0,0,0
996,0,0,0,0,0,0,0,0
997,0,0,0,0,0,0,0,0
999,0,0,0,0,0,0,0,0
ERV18-1,0,0,0,0,0,0,0,0
ERV3-1,270.774128137474,260.185290067504,506.708834309123,571.917777959664,613.467724869048,498.97639099765,424.806783254972,458.665796995263
ERVFRD-1,0,0,0,0,1.84501571389187,0.945031043556156,1.05150193874993,0
ERVFRD-2,0,1.01239412477628,0,0,0,0,0,0
ERVH13q33.3,24.7228551777694,2.02478824955256,9.51565886026523,21.523787342568,25.8302199944862,17.955589827567,9.46351744874939,0
ERVH16q24.1,0,0,0,0,0,0,0,0
ERVH1q31.3,0,0,0,0,0,0,0,0
ERVH1q42.2,0,0,0,1.537413381612,1.84501571389187,0,1.05150193874993,0
ERVH3q24,0,0,0,0,0,0,0,0
ERVH5q23.2,0,1.01239412477628,0,0,2.76752357083781,0,0,0
ERVHXq23,0,0,0,0,0,0,0,0
ERVK3-1,194.251004968188,287.519931436463,258.112246584694,274.428288617742,184.501571389187,186.171115580563,137.746753976241,220.092378777947
ERVMER61-1,0,0,0,0,0,0,0,0
ERVV-1,0,0,0,0,0,0,0,0
ERVV-2,0,0,0,0,0,0,0,0
ERVW-1-2013,0,0,0,0,0,0,0,0
ERVW-10,0,0,0,0,0,0,0,0
ERVW-13,0,0,0,0,0,0,0,0
ERVW-14,0,0,0,0,0,0,0,0
ERVW-15,0,0,0,0,0,0,0,0
ERVW-16,0,0,0,0,0,0,0,0
ERVW-17,0,0,2.37891471506631,0,0.922507856945936,0.945031043556156,0,0
ERVW-19,0,0,0,0,0,0.945031043556156,0,0
ERVW-2-2013,7.06367290793411,18.223094245973,27.3575192232625,24.598614105792,25.8302199944862,17.955589827567,21.0300387749986,13.4407559559051
ERVW-20,0,0,0,0,0,0,0,0
ERVW-22,5.88639408994509,8.09915299821023,1.18945735753315,3.074826763224,2.76752357083781,1.89006208711231,6.30901163249959,1.68009449448814
ERVW-23,0,0,0,0,0,0,0,0
ERVW-24,0,0,0,0,0,0,0,0
ERVW-25,0,0,0,0,0,0,0,0
ERVW-26,0,2.02478824955256,0,0,0,0,0,0
ERVW-27,0,0,0,0,0.922507856945936,0,0,0
ERVW-29,0,0,0,0,0,0,1.05150193874993,0
ERVW-3-2013,0,0,0,0,0,0,2.10300387749986,0
ERVW-8,1.17727881798902,3.03718237432884,1.18945735753315,0,0.922507856945936,0,3.1545058162498,0
ERVW-9,0,0,0,0,0,0,0,0
HERV-H19a,0,0,3.56837207259946,0,0.922507856945936,2.83509313066847,0,0
HERVE(HERV4-1),0,0,0,0,0,0,0,0
HERVER(HCML-ARV),1.17727881798902,0,5.94728678766577,0.768706690806,2.76752357083781,0.945031043556156,0,0
HERVH,0,0,0,0,0,0,0,0
HERVK-26,0,0,0,0,0,0,0,0
HERVK-27,0,0,0,0,0,0,2.10300387749986,0
HERVK-29,4.70911527195607,10.1239412477628,9.51565886026523,9.224480289672,7.38006285556749,9.45031043556156,0,5.04028348346443
HERVK30,0,0,0,0,0,0,0,0
HERVK31,0,0,0,0,0,0,0,0
HERVL(ERV-likeelement),0,0,0,0,0,0,0,0
K-10,20.0137399058133,118.450112598825,15.462945647931,77.639375771406,60.8855185584318,43.4714280035832,15.772529081249,21.0011811811018
K-11,1.17727881798902,0,0,0,0.922507856945936,0.945031043556156,0,0.840047247244072
K-12,0,1.01239412477628,2.37891471506631,0.768706690806,4.61253928472968,0.945031043556156,1.05150193874993,0
K-13,4.70911527195607,3.03718237432884,2.37891471506631,0.768706690806,3.69003142778375,5.67018626133693,2.10300387749986,0.840047247244072
K-14,0,0,0,0,0.922507856945936,0,0,0
K-15,0,4.04957649910512,0,0.768706690806,4.61253928472968,0.945031043556156,0,1.68009449448814
K-19,0,3.03718237432884,0,0,0,0,0,0.840047247244072
K-20,0,1.01239412477628,1.18945735753315,0.768706690806,0,0,0,0.840047247244072
K-21,9.41823054391214,7.08675887343396,70.177984094456,5.380946835642,5.53504714167562,1.89006208711231,10.5150193874993,5.8803307307085
K-22,3.53183645396705,2.02478824955256,0,0.768706690806,0,0,2.10300387749986,0
K-26,0,0,0,0,0,0,0,0
K-28,0,0,0,0,0,0,0,0
K-29,0,0,0,0,0,0,0,0
K-31,0,0,0,0,0,0,0,0
K-32,0,0,0,0,0,0,0,0
K-34,0,0,0,0,0,0,0,0
K-35,0,0,0,0,0,0,0,0
K-36,0,3.03718237432884,0,0,0.922507856945936,0,2.10300387749986,0.840047247244072
K-38,0,0,0,1.537413381612,0,0,0,0.840047247244072
K-41,1.17727881798902,0,0,0,0,0,0,0
K-42,0,1.01239412477628,0,0,0.922507856945936,0,0,0
K-44,0,0,0,0,0,0,0,0
K-46,21.1910187238023,5.0619706238814,34.4942633684614,9.99318698047799,18.4501571389187,11.3403725226739,21.0300387749986,9.24051971968479
K-47,0,0,0,0,0,0,0,0
K-48,0,0,0,0,0,0,0,0
K-49,0,0,0,0,0,3.78012417422462,0,0
K-51,0,0,0,0,0,0,0,0
K-57,0,0,0,0,0.922507856945936,0,0,0
K-60,0,0,0,0,0,0,0,0
K-62,0,0,0,0,0,0,0,0
K-63,0,0,0,0,0,0,0,0
K-64,0,0,0,0,0,0,0,0
K-66,0,0,0,0,0,0,0,0
K-68,0,0,0,0,0.922507856945936,0,2.10300387749986,0
K-69,0,0,0,0,0,0,0,0
K-7,1.17727881798902,10.1239412477628,2.37891471506631,6.149653526448,4.61253928472968,2.83509313066847,1.05150193874993,1.68009449448814
K-75,1.17727881798902,0,1.18945735753315,0.768706690806,0,0,1.05150193874993,0
K-77,0,0,0,0.768706690806,0,0,0,0
K-78,1.17727881798902,0,0,0.768706690806,0,0.945031043556156,0,0.840047247244072
K-8,2.35455763597804,0,1.18945735753315,0.768706690806,0,0.945031043556156,0,0
K-81,0,0,0,0,0,0,0,0
K-83,0,0,0,0,0,0,0,0.840047247244072
K-9,0,2.02478824955256,3.56837207259946,2.306120072418,0.922507856945936,0,0,0
W-102,0,0,0,1.537413381612,0,0,0,0
W-103,0,0,0,0,0,0,0,0
W-104,1.17727881798902,0,0,0,0,0,0,0
W-106,0,0,0,0,0,0,0,0
W-108,0,0,0,0,0,0,0,0.840047247244072
W-109,0,0,0,0,0,0,0,0
W-11,0,0,0,0.768706690806,0,0,0,0
W-110,0,0,0,0,0,0,0,0
W-113,0,0,0,0,0,0,0,0
W-114,0,0,0,0,0,0,0,0
W-115,0,0,0,0,0,0,0,0
W-116,0,0,0,0,0,0,0,0
W-117,0,0,0,0,0,0,0,0
W-118,0,0,0,0,0,0,0,0
W-12,0,0,0,0,0,0,0,0
W-122,0,0,0,0,0,0,0,0
W-123,0,0,0,0,0,0,0,0
W-125,0,0,0,0,0,0,0,0
W-126,0,0,0,0,0,0,0,0
W-127,0,0,0,0,0.922507856945936,0,0,0
W-129,1.17727881798902,2.02478824955256,0,0,0,0,0,0
W-13,0,0,0,0,1.84501571389187,0,1.05150193874993,0
W-130,0,0,0,0,0,0,0,0
W-131,0,0,0,0,0,0,0,0
W-132,0,0,0,0,0,0,0,0
W-134,20.0137399058133,8.09915299821023,7.13674414519892,3.074826763224,4.61253928472968,1.89006208711231,7.36051357124952,0.840047247244072
W-135,0,0,0,0,0,0,0,0
W-137,0,0,0,0,0,0,0,0
W-138,0,0,0,0,0,0,0,0
W-14,0,0,0,0,0,0,3.1545058162498,0
W-141,1.17727881798902,1.01239412477628,0,2.306120072418,0.922507856945936,1.89006208711231,0,0
W-142,0,0,0,0,0,0,0,0
W-145,0,0,0,0,0,0,0,0
W-146,0,0,0,0,0,0,0,0
W-148,0,0,0,0,0,0,0,0
W-149,0,0,2.37891471506631,8.455773598866,0,1.89006208711231,0,0
W-15,0,0,0,0,0,0,0,0
W-151,0,0,0,0,0,0,0,0
W-16,0,0,0,0,0,0,0,0
W-17,8.24095172592313,5.0619706238814,28.5469765807957,32.285681013852,32.2877749931078,26.4608692195724,24.1845445912484,35.281984384251
W-18,0,0,0,0,0,0,0,0
W-19,0,0,0,0,0,0,0,0
W-20,0,0,0,0,0,0,0,0
W-23,0,0,0,0,0,0,0,0
W-25,0,0,0,0,0,0,0,0
W-26,0,0,0,0,0,0,0,0
W-27,0,0,0,0,0,0,0,0.840047247244072
W-28,0,0,0,0,0,0,0,0
W-30,0,0,0,0,0,0,0,0
W-31,4.70911527195607,0,0,0.768706690806,0,0,0,0
W-33,0,0,0,0,0,0,0,0
W-34,0,0,0,0,0,0,0,0
W-35,0,0,0,0,0,0,0,0
W-38,0,0,0,0,0,0,0,0
W-39,0,0,0,0,0,0,0,0
W-4,1.17727881798902,2.02478824955256,1.18945735753315,7.68706690806,4.61253928472968,0,2.10300387749986,0.840047247244072
W-40,0,0,0,0,0,0,0,0
W-42,0,0,0,0,0,0,0,0
W-43,0,0,0,0,0,0,0,0
W-44,0,0,0,0,0,0,2.10300387749986,0
W-45,0,0,0,0,0.922507856945936,0,0,0
W-47,0,0,0,0,0,0,0,0
W-49,0,0,0,0,0,0,0,0
W-5,0,0,0,0,0,0,0,0
W-50,0,0,0,0,0,0,0,0
W-51,0,0,0,0,0,0,0,0
W-52,0,0,0,0,0,0,0,0
W-53,0,0,0,0,0,0,0,0
W-55,0,0,0,0,0,0,0,0
W-56,0,1.01239412477628,0,3.84353345403,0,0.945031043556156,0,0
W-61,0,0,0,0,0,0,0,0
W-62,0,0,0,0,0,0,0,0
W-63,0,0,0,0,0,0,0,0
W-64,0,0,0,0,0,0,0,0
W-66,0,0,0,0,0,0,0,0
W-68,0,0,0,0,0,0,0,0
W-7,0,0,0,0,0,0,0,0
W-70,0,0,0,0,0,0,0,0
W-71,0,0,0,0,0,0,0,0
W-73,0,0,0,3.84353345403,2.76752357083781,0,0,1.68009449448814
W-74,0,0,0,0,0,0,0,0
W-76,0,0,0,0,0,0,0,0
W-77,0,0,0,0,0,0,0,0
W-78,0,0,0,0,0,0,0,0
W-79,0,0,0,0,0,0,0,0
W-8,17.6591822698353,5.0619706238814,42.8204648711935,6.149653526448,25.8302199944862,15.1204966968985,16.8240310199989,5.04028348346443
W-82,0,0,0,0,0,0,0,0
W-83,0,0,0,0,0,0,0,0
W-84,0,0,0,0,0,0,0,0
W-86,0,0,0,0,0,0,0,0
W-87,0,0,0,0,0,0,0,0
W-9,0,0,0,0,0,1.89006208711231,0,0
W-90,0,0,0,0,0,0,0,0
W-92,0,0,0,0,1.84501571389187,0,0,0
W-93,0,0,0,0,0,0,0,0
W-96,0,0,0,0,0,0,0,0
W-97,0,0,0,0,0,0,0,0
W-98,0,0,0,0,0,0,0,0
